,source,text,retweet_count,favorite_count,is_retweet,id_str,date,time,hour
1077,Twitter for iPhone,JOBS! JOBS! JOBS! https://t.co/3tukVpJpzN,16598.0,70225.0,False,1.1142e+18,2019-04-05,16:03:00,16
1078,Twitter for iPhone,Heading to the Southern Border to show a section of the new Wall being built! Leaving now!,19434.0,103687.0,False,1.11416e+18,2019-04-05,13:22:00,13
1079,Twitter for iPhone,....This will supersede USMCA. Likewise I am looking at an economic penalty for the 500 Billion Dollars in illegal DRUGS that are shipped and smuggled through Mexico and across our Southern Border. Over 10000 Americans die each year sooo many families destroyed!,15641.0,65932.0,False,1.11416e+18,2019-04-05,13:19:00,13
1080,Twitter for iPhone,....However if for any reason Mexico stops apprehending and bringing the illegals back to where they came from the U.S. will be forced to Tariff at 25% all cars made in Mexico and shipped over the Border to us. If that doesn’t work which it will I will close the Border.......,18620.0,84052.0,False,1.11415e+18,2019-04-05,13:11:00,13
1081,Twitter for iPhone,The Crazed and Dishonest Washington Post again purposely got it wrong. Mexico for the first time in decades is meaningfully apprehending illegals at THEIR Southern Border before the long march up to the U.S. This is great and the way it should be. The big flow will stop.......,16437.0,71103.0,False,1.11415e+18,2019-04-05,13:04:00,13
1082,Twitter for iPhone,“Trolling the Mueller Report. Democrats Lost On Collusion. Now They’re Inventing A Coverup.” @WSJopinion  James Freeman @LouDobbs,14406.0,57825.0,False,1.11414e+18,2019-04-05,11:58:00,11
1083,Twitter for iPhone,I am pleased to announce that Jovita Carranza will be nominated as the new @SBAgov Administrator. She will be replacing Linda McMahon who has done an outstanding job. Jovita was a great Treasurer of the United States – and I look forward to her joining my Cabinet!,12987.0,62411.0,False,1.11396e+18,2019-04-05,00:19:00,0
1084,Twitter for iPhone,.@ByronYork: “How bad does border have to be for Democrats to admit it's an emergency?” https://t.co/6LOPQQEKtP,18778.0,66051.0,False,1.11395e+18,2019-04-04,23:47:00,23
1085,Twitter for iPhone,“Conservative support for Trump wall soars to 99 percent” https://t.co/Tblpox8Nsg,23522.0,92552.0,False,1.11395e+18,2019-04-04,23:45:00,23
1086,Twitter for iPhone,“Democrats need to help fix the border crisis or get out of Trump’s way” https://t.co/IlQ8rbjlfg,19784.0,76223.0,False,1.11395e+18,2019-04-04,23:42:00,23
1087,Twitter for iPhone,Thank you @Trish_Regan! https://t.co/6CyCpHnR6x,19366.0,67356.0,False,1.11394e+18,2019-04-04,22:55:00,22
1088,Twitter for iPhone,WELCOME BACK JOE! https://t.co/b2NbBSX3sx,77703.0,271730.0,False,1.11386e+18,2019-04-04,17:53:00,17
1089,Twitter for iPhone,The New York Times had no legitimate sources which would be totally illegal concerning the Mueller Report. In fact they probably had no sources at all! They are a Fake News paper who have already been forced to apologize for their incorrect and very bad reporting on me!,24297.0,95229.0,False,1.11382e+18,2019-04-04,15:04:00,15
1090,Twitter for iPhone,There is nothing we can ever give to the Democrats that will make them happy. This is the highest level of Presidential Harassment in the history of our Country!,34096.0,152535.0,False,1.11378e+18,2019-04-04,12:46:00,12
1091,Twitter for iPhone,According to polling few people seem to care about the Russian Collusion Hoax but some Democrats are fighting hard to keep the Witch Hunt alive. They should focus on legislation or even better an investigation of how the ridiculous Collusion Delusion got started - so illegal!,22422.0,94981.0,False,1.11378e+18,2019-04-04,12:22:00,12
1092,Twitter for iPhone,Despite the unnecessary and destructive actions taken by the Fed the Economy is looking very strong the China and USMCA deals are moving along nicely there is little or no Inflation and USA optimism is very high!,17353.0,76260.0,False,1.11377e+18,2019-04-04,12:01:00,12
1093,Twitter for iPhone,THE REPUBLICAN PARTY IS THE PARTY OF THE AMERICAN DREAM!,30752.0,151349.0,False,1.11377e+18,2019-04-04,11:49:00,11
1094,Twitter for iPhone,The First Step Act proves that our Country can achieve amazing breakthroughs when we put politics aside and put the interests of ALL Americans FIRST. https://t.co/dTKubkIBQn https://t.co/kILIFjXglO,23177.0,92598.0,False,1.11349e+18,2019-04-03,17:09:00,17
1095,Twitter for iPhone,Congress must get together and immediately eliminate the loopholes at the Border! If no action Border or large sections of Border will close. This is a National Emergency!,28076.0,113272.0,False,1.11344e+18,2019-04-03,13:45:00,13
1096,Twitter for iPhone,...This will be a great campaign issue. I never asked Mitch McConnell for a vote before the Election as has been incorrectly reported (as usual) in the @nytimes but only after the Election when we take back the House etc. Republicans will always support pre-existing conditions!,18103.0,75457.0,False,1.11344e+18,2019-04-03,13:37:00,13
1097,Twitter for iPhone,I was never planning a vote prior to the 2020 Election on the wonderful HealthCare package that some very talented people are now developing for me &amp; the Republican Party. It will be on full display during the Election as a much better &amp; less expensive alternative to ObamaCare...,24665.0,113917.0,False,1.11343e+18,2019-04-03,13:26:00,13
1098,Twitter for iPhone,Today it was my great honor to welcome @NATO Secretary General @JensStoltenberg to the @WhiteHouse! https://t.co/4drPHXZBWH,10441.0,50058.0,False,1.11317e+18,2019-04-02,19:59:00,19
1099,Twitter for iPhone,Today we celebrate the tremendous accomplishments of Americans with ASD and reaffirm our commitment to work together to ensure that every member of our society is afforded equal opportunities to reach their full potential.#WorldAutismAwarenessDay https://t.co/JQbJ2TGA3P,15218.0,65957.0,False,1.11316e+18,2019-04-02,19:42:00,19
1100,Twitter for iPhone,“I haven’t seen any Democrats down here at the Border working with us or asking to speak to any of us. They have an open invitation. We are getting overrun our facilities are overcapacity. We are at an emergency crisis.” Art Del Cueto National Border Patrol Council.,36223.0,125878.0,False,1.11309e+18,2019-04-02,14:52:00,14
1101,Twitter Media Studio,https://t.co/jVIodsTNNH,12466.0,41620.0,False,1.11309e+18,2019-04-02,14:51:00,14
1102,Twitter for iPhone,After many years (decades) Mexico is apprehending large numbers of people at their Southern Border mostly from Guatemala Honduras and El Salvador. They have ALL been taking U.S. money for years and doing ABSOLUTELY NOTHING for us just like the Democrats in Congress!,25372.0,103856.0,False,1.11309e+18,2019-04-02,14:41:00,14
1103,Twitter for iPhone,There is no amount of testimony or document production that can satisfy Jerry Nadler or Shifty Adam Schiff. It is now time to focus exclusively on properly running our great Country!,21971.0,93938.0,False,1.11306e+18,2019-04-02,12:54:00,12
1104,Twitter for iPhone,Robert Mueller was a God-like figure to the Democrats until he ruled No Collusion in the long awaited $30000000 Mueller Report. Now the Dems don’t even acknowledge his name have become totally unhinged and would like to go through the whole process again. It won’t happen!,27826.0,110572.0,False,1.11306e+18,2019-04-02,12:46:00,12
1105,Twitter for iPhone,World Autism Awareness Day 2019: Significance history and theme via @htTweets https://t.co/kRLZoYEIJS,11242.0,45674.0,False,1.11305e+18,2019-04-02,12:02:00,12
1106,Twitter for iPhone,In 1998 Rep.Jerry Nadler strongly opposed the release of the Starr Report on Bill Clinton. No information whatsoever would or could be legally released. But with the NO COLLUSION Mueller Report which the Dems hate he wants it all. NOTHING WILL EVER SATISFY THEM! @foxandfriends,22257.0,82085.0,False,1.11305e+18,2019-04-02,11:58:00,11
1107,Twitter for iPhone,....The best thing that ever happened to Puerto Rico is President Donald J. Trump. So many wonderful people but with such bad Island leadership and with so much money wasted. Cannot continue to hurt our Farmers and States with these massive payments and so little appreciation!,18517.0,85911.0,False,1.11304e+18,2019-04-02,11:45:00,11
1108,Twitter for iPhone,Puerto Rico got 91 Billion Dollars for the hurricane more money than has ever been gotten for a hurricane before &amp; all their local politicians do is complain &amp; ask for more money. The pols are grossly incompetent spend the money foolishly or corruptly &amp; only take from USA....,23821.0,96109.0,False,1.11304e+18,2019-04-02,11:33:00,11
1109,Twitter for iPhone,....the crazed and incompetent Mayor of San Juan have done such a poor job  of bringing the Island back to health. 91 Billion Dollars to Puerto Rico and now the Dems want to give them more taking dollars away from our Farmers and so many others. Disgraceful!,19737.0,76318.0,False,1.11292e+18,2019-04-02,03:38:00,3
1110,Twitter for iPhone,....are GREAT but the politicians are incompetent or corrupt. Puerto Rico got far more money than Texas &amp; Florida combined yet their government can’t do anything right the place is a mess - nothing works. FEMA &amp; the Military worked emergency miracles but politicians like.....,20338.0,83568.0,False,1.11292e+18,2019-04-02,03:11:00,3
1111,Twitter for iPhone,The Democrats today killed a Bill that would have provided great relief to Farmers and yet more money to Puerto Rico despite the fact that Puerto Rico has already been scheduled to receive more hurricane relief funding than any “place” in history. The people of Puerto Rico.....,18606.0,66931.0,False,1.11291e+18,2019-04-02,02:50:00,2
1112,Twitter for iPhone,....back the House. It will be truly great HealthCare that will work for America. Also Republicans will always support Pre-Existing Conditions. The Republican Party will be known as the Party of Great HealtCare. Meantime the USA is doing better than ever &amp; is respected again!,14725.0,66548.0,False,1.11291e+18,2019-04-02,02:37:00,2
1113,Twitter for iPhone,....are developing a really great HealthCare Plan with far lower premiums (cost) &amp; deductibles than ObamaCare. In other words it will be far less expensive &amp; much more usable than ObamaCare. Vote will be taken right after the Election when Republicans hold the Senate &amp; win......,16013.0,71131.0,False,1.1129e+18,2019-04-02,02:23:00,2
1114,Twitter for iPhone,Everybody agrees that ObamaCare doesn’t work. Premiums &amp; deductibles are far too high - Really bad HealthCare! Even the Dems want to replace it but with Medicare for all which would cause 180 million Americans to lose their beloved private health insurance. The Republicans.....,16911.0,74215.0,False,1.1129e+18,2019-04-02,02:13:00,2
1115,Twitter for iPhone,Democrats should stop fighting Sen. David Perdue’s disaster relief bill. They are blocking funding and relief for our great farmers and rural America!,24530.0,93258.0,False,1.11276e+18,2019-04-01,16:47:00,16
1116,Twitter for iPhone,No matter what information is given to the crazed Democrats from the No Collusion Mueller Report it will never be good enough. Behind closed doors the Dems are laughing!,22478.0,103151.0,False,1.11273e+18,2019-04-01,14:43:00,14
1117,Twitter for iPhone,The cost of ObamaCare is far too high for our great citizens. The deductibles in many cases way over $7000 make it almost worthless or unusable. Good things are going to happen! @SenRickScott  @senatemajldr @SenJohnBarrasso  @SenBillCassidy,20566.0,85642.0,False,1.11271e+18,2019-04-01,13:41:00,13
1118,Twitter for iPhone,Can you believe that the Radical Left Democrats want to do our new and very important Census Report without the all important Citizenship Question. Report would be meaningless and a waste of the $Billions (ridiculous) that it costs to put together!,31094.0,119727.0,False,1.1127e+18,2019-04-01,13:03:00,13
1119,Twitter for iPhone,RT @realDonaldTrump: Mexico must use its very strong immigration laws to stop the many thousands of people trying to get into the USA. Our…,32338.0,0.0,True,1.11269e+18,2019-04-01,12:15:00,12
1120,Twitter for iPhone,RT @realDonaldTrump: Everybody is asking how the phony and fraudulent investigation of the No Collusion No Obstruction Trump Campaign bega…,40323.0,0.0,True,1.11269e+18,2019-04-01,12:14:00,12
1121,Twitter for iPhone,Democrats working with Republicans in Congress can fix the Asylum and other loopholes quickly. We have a major National Emergency at our Border. GET IT DONE NOW!,20362.0,86737.0,False,1.11269e+18,2019-04-01,12:13:00,12
1122,Twitter for iPhone,Now that the long awaited Mueller Report conclusions have been released most Democrats and othershave gone back to the pre-Witch Hunt phase of their lives before Collusion Delusion took over. Others are pretending that their former hero Bob Mueller no longer exists!,18167.0,79464.0,False,1.11269e+18,2019-04-01,12:07:00,12
1123,Twitter for iPhone,The Democrats are allowing a ridiculous asylum system and major loopholes to remain as a mainstay of our immigration system. Mexico is likewise doing NOTHING a very bad combination for our Country. Homeland Security is being sooo very nice but not for long!,26973.0,113153.0,False,1.1125e+18,2019-03-31,23:41:00,23
1124,Twitter for iPhone,“Outrageous it’s the Adam Schiff problem. People abusing the access to classified data to then go out in public and make allegations that didn’t prove to be true. You look at a decision to essentially investigate a political rival. Who made it?” James Freeman @WSJ,23070.0,91119.0,False,1.11244e+18,2019-03-31,19:39:00,19
1125,Twitter for iPhone,Everybody is asking how the phony and fraudulent investigation of the No Collusion No Obstruction Trump Campaign began. We need to know for future generations to understand. This Hoax should never be allowed to happen to another President or Administration again!,40327.0,172571.0,False,1.11243e+18,2019-03-31,19:21:00,19
1126,Twitter for iPhone,“The Trump Administration has succeeded in dramatically raising the costs to Iran for its sinister behavior at no cost to the U.S. or our allies. That’s the definition of a foreign-policy achievement.” Bret Stephens @nytimes  We are getting stronger all over the world watch!,26911.0,115709.0,False,1.11212e+18,2019-03-30,22:24:00,22
1127,Twitter for iPhone,Mexico must use its very strong immigration laws to stop the many thousands of people trying to get into the USA. Our detention areas are maxed out &amp; we will take no more illegals. Next step is to close the Border! This will also help us with stopping the Drug flow from Mexico!,32334.0,139280.0,False,1.11209e+18,2019-03-30,20:36:00,20
1128,Twitter for iPhone,It would be so easy to fix our weak and very stupid Democrat inspired immigration laws. In less than one hour and then a vote the problem would be solved. But the Dems don’t care about the crime they don’t want any victory for Trump and the Republicans even if good for USA!,38782.0,160905.0,False,1.11209e+18,2019-03-30,20:31:00,20
1129,Twitter for iPhone,In honor of his past service to our Country Navy Seal #EddieGallagher will soon be moved to less restrictive confinement while he awaits his day in court. Process should move quickly! @foxandfriends @RepRalphNorman,19923.0,91585.0,False,1.11197e+18,2019-03-30,12:14:00,12
1130,Twitter for iPhone,A huge thanks to @HeatherNauert for serving America at the @StateDept. Great work! I’m proud to have you join the Fulbright board! https://t.co/oq0ZaA3MID,12566.0,61440.0,False,1.11183e+18,2019-03-30,03:26:00,3
1131,Twitter for iPhone,So funny that The New York Times &amp; The Washington Post got a Pulitzer Prize for their coverage (100% NEGATIVE and FAKE!) of Collusion with Russia - And there was No Collusion! So they were either duped or corrupt? In any event their prizes should be taken away by the Committee!,35782.0,148994.0,False,1.11177e+18,2019-03-29,23:25:00,23
1132,Twitter for iPhone,...The problem is no matter what the Radical Left Democrats get no matter what we give them it will never be enough. Just watch they will Harass &amp; Complain &amp; Resist (the theme of their movement). So maybe we should just take our victory and say NO we’ve got a Country to run!,29744.0,126060.0,False,1.11177e+18,2019-03-29,23:15:00,23
1133,Twitter for iPhone,Robert Mueller was a Hero to the Radical Left Democrats until he ruled that there was No Collusion with Russia (so ridiculous to even say!). After more than two years since the “insurance policy” statement was made by a dirty cop I got the answers I wanted the Truth.....,27599.0,119739.0,False,1.11176e+18,2019-03-29,22:31:00,22
1134,Twitter for iPhone,Had the Fed not mistakenly raised interest rates especially since there is very little inflation and had they not done the ridiculously timed quantitative tightening the 3.0% GDP &amp; Stock Market would have both been much higher &amp; World Markets would be in a better place!,20712.0,90586.0,False,1.11175e+18,2019-03-29,21:41:00,21
1135,Twitter for iPhone,....the Border or large sections of the Border next week. This would be so easy for Mexico to do but they just take our money and “talk.” Besides we lose so much money with them especially when you add in drug trafficking etc.) that the Border closing would be a good thing!,22750.0,96039.0,False,1.11166e+18,2019-03-29,15:43:00,15
1136,Twitter for iPhone,....through their country and our Southern Border. Mexico has for many years made a fortune off of the U.S. far greater than Border Costs. If Mexico doesn’t immediately stop ALL illegal immigration coming into the United States throug our Southern Border I will be CLOSING.....,28682.0,126163.0,False,1.11165e+18,2019-03-29,15:37:00,15
1137,Twitter for iPhone,The DEMOCRATS have given us the weakest immigration laws anywhere in the World. Mexico has the strongest &amp; they make more than $100 Billion a year on the U.S. Therefore CONGRESS MUST CHANGE OUR WEAK IMMIGRATION LAWS NOW &amp; Mexico must stop illegals from entering the U.S....,26949.0,109670.0,False,1.11165e+18,2019-03-29,15:23:00,15
1138,Twitter for iPhone,This has been an incredible couple of weeks for AMERICA! https://t.co/bqdB7DFx8P,20385.0,87495.0,False,1.11165e+18,2019-03-29,15:09:00,15
1139,Twitter for iPhone,On this Vietnam War Veterans Day we celebrate the brave Vietnam Veterans and all of America’s Veterans. Thank you for your service to our great Nation!,27626.0,138352.0,False,1.11161e+18,2019-03-29,12:48:00,12
1140,Twitter for iPhone,Working hard thank you! #MAGA https://t.co/00hoL0to0u,23412.0,110665.0,False,1.11147e+18,2019-03-29,03:23:00,3
1141,Twitter for iPhone,MAKE AMERICA GREAT AGAIN! https://t.co/Y6UPREMY7u https://t.co/6r7wdYDf66,20936.0,85251.0,False,1.11146e+18,2019-03-29,02:41:00,2
1142,Twitter for iPhone,Massive overflow crowds in Grand Rapids Michigan tonight. Thank you for joining us tonight! #MAGA https://t.co/KQ5hTZAXsk,35754.0,167501.0,False,1.11146e+18,2019-03-29,02:30:00,2
1143,Twitter for iPhone,Beautiful #MAGARally tonight in Grand Rapids Michigan - thank you I love you! MAKE AMERICA GREAT AGAIN!! https://t.co/3xlMOaaTR5,25233.0,111651.0,False,1.11144e+18,2019-03-29,01:16:00,1
1144,Twitter for iPhone,On my way to Grand Rapids Michigan right now. See you all very soon! #MAGA https://t.co/JjGAijXlRT,20924.0,95772.0,False,1.11137e+18,2019-03-28,21:06:00,21
1145,Twitter for iPhone,We have a National Emergency at our Southern Border. The Dems refuse to do what they know is necessary - amend our immigration laws. Would immediately solve the problem! Mexico with the strongest immigration laws in the World refuses to help with illegal immigration &amp; drugs!,29045.0,113808.0,False,1.11136e+18,2019-03-28,19:51:00,19
1146,Twitter for iPhone,The Republican Party will become the Party of Great HealthCare! ObamaCare is a disaster far too expensive and deductibility ridiculously high - virtually unusable! Moving forward in Courts and Legislatively!,21388.0,101128.0,False,1.11135e+18,2019-03-28,19:41:00,19
1147,Twitter Media Studio,https://t.co/3AFCELjprL,16433.0,57390.0,False,1.1113e+18,2019-03-28,16:11:00,16
1148,Twitter Media Studio,https://t.co/b1bp3CGqwC,19066.0,64283.0,False,1.11128e+18,2019-03-28,15:11:00,15
1149,Twitter for iPhone,Very important that OPEC increase the flow of Oil. World Markets are fragile price of Oil getting too high. Thank you!,20134.0,94338.0,False,1.11124e+18,2019-03-28,12:30:00,12
1150,Twitter for iPhone,Wow ratings for “Morning Joe” which were really bad in the first place just “tanked” with the release of the Mueller Report. Likewise other shows on MSNBC and CNN have gone down by as much as 50%. Just shows Fake News never wins!,30828.0,134254.0,False,1.11122e+18,2019-03-28,11:04:00,11
1151,Twitter for iPhone,Congressman Adam Schiff who spent two years knowingly and unlawfully lying and leaking should be forced to resign from Congress!,43138.0,182183.0,False,1.11122e+18,2019-03-28,10:43:00,10
1152,Twitter for iPhone,FBI &amp; DOJ to review the outrageous Jussie Smollett case in Chicago. It is an embarrassment to our Nation!,33420.0,139161.0,False,1.11121e+18,2019-03-28,10:34:00,10
1153,Twitter for iPhone,Mexico is doing NOTHING to help stop the flow of illegal immigrants to our Country. They are all talk and no action. Likewise Honduras Guatemala and El Salvador have taken our money for years and do Nothing. The Dems don’t care such BAD laws. May close the Southern Border!,30563.0,126741.0,False,1.11121e+18,2019-03-28,10:24:00,10
1154,Twitter for iPhone,The Fake News Media is going Crazy! They are suffering a major “breakdown” have ZERO credibility or respect &amp; must be thinking about going legit. I have learned to live with Fake News which has never been more corrupt than it is right now. Someday I will tell you the secret!,38025.0,160997.0,False,1.11121e+18,2019-03-28,10:13:00,10
1155,Twitter for iPhone,Will be heading to Grand Rapids Michigan tonight for a Big Rally. Will be talking about the many exciting things that are happening to our Country but also the car companies &amp; others that are pouring back into Michigan Ohio Pennsylvania North &amp; South Carolina &amp; all over!,18135.0,81584.0,False,1.11121e+18,2019-03-28,10:05:00,10
1156,Twitter for iPhone,https://t.co/Tjz6ZjVV79,21339.0,70143.0,False,1.1111e+18,2019-03-28,02:40:00,2
1157,Twitter for iPhone,https://t.co/lGxIGgf43F,21931.0,74036.0,False,1.11104e+18,2019-03-27,23:17:00,23
1158,Twitter for iPhone,RT @seanhannity: #HANNITY EXCLUSIVE TONIGHT: One-on-one with @realdonaldtrump — the President’s first interview since Mueller found no coll…,11573.0,0.0,True,1.11102e+18,2019-03-27,21:30:00,21
1159,Twitter for iPhone,We are here today to award America’s highest military honor to a fallen hero who made the supreme sacrifice for our nation – Staff Sergeant Travis Atkins...https://t.co/q3J8BhRnhA,18748.0,85406.0,False,1.11101e+18,2019-03-27,20:48:00,20
1160,Twitter for iPhone,Just met with @SundarPichai President of @Google who is obviously doing quite well. He stated strongly that he is totally committed to the U.S. Military not the Chinese Military....,16949.0,90496.0,False,1.11099e+18,2019-03-27,19:38:00,19
1161,Twitter for iPhone,....Also discussed political fairness and various things that @Google can do for our Country. Meeting ended very well!,12917.0,77048.0,False,1.11099e+18,2019-03-27,19:38:00,19
1162,Twitter for iPhone,https://t.co/kTXRgcuk5x,15824.0,55625.0,False,1.11098e+18,2019-03-27,19:00:00,19
1163,Twitter for iPhone,.@GreggJarrett: “Trump-Russia 'collusion' was always a hoax -- and dirtiest political trick in modern US history” https://t.co/H59Q1UL64g,19489.0,71687.0,False,1.11098e+18,2019-03-27,18:47:00,18
1164,Twitter for iPhone,The Fake News Media has lost tremendous credibility with its corrupt coverage of the illegal Democrat Witch Hunt of your all time favorite duly elected President me! T.V. ratings of CNN &amp; MSNBC tanked last night after seeing the Mueller Report statement. @FoxNews up BIG!,33035.0,137650.0,False,1.11071e+18,2019-03-27,01:27:00,1
1165,Twitter for iPhone,https://t.co/Ing9BhBQGi,18256.0,60913.0,False,1.11071e+18,2019-03-27,01:10:00,1
1166,Twitter for iPhone,https://t.co/P46CNUBicX,16160.0,56109.0,False,1.11071e+18,2019-03-27,01:09:00,1
1167,Twitter for iPhone,“I think this is probably the most consequential media screwup of the last 25 to 50 years. It is difficult to comprehend or overstate the damage that the media did to the Country to their own reputation or to the Constitution. An absolute catastrophe” Sean Davis  @TuckerCarlson,36952.0,151569.0,False,1.1107e+18,2019-03-27,00:39:00,0
1168,Twitter for iPhone,“Proclamation on Recognizing the Golan Heights as Part of the State of Israel” https://t.co/yAAyR2Hxe4 https://t.co/VccUpjMJqZ,14592.0,63879.0,False,1.11068e+18,2019-03-26,23:15:00,23
1169,Twitter for iPhone,Thank you to the House Republicans for sticking together and the BIG WIN today on the Border. Today’s vote simply reaffirms Congressional Democrats are the party of Open Borders Drugs and Crime!,34832.0,158790.0,False,1.11066e+18,2019-03-26,21:31:00,21
1170,Twitter for iPhone,“A Catastrophic Media Failure” https://t.co/dkHo5kHwwf,19168.0,72844.0,False,1.11064e+18,2019-03-26,20:36:00,20
1171,Twitter for iPhone,The Republican Party will become “The Party of Healthcare!”,26103.0,139227.0,False,1.11059e+18,2019-03-26,16:58:00,16
1172,Twitter for iPhone,“What we’re seeing on Capitol Hill right now is that the Democrats are walking back any charges of Collusion against the President.” @ByronYork @BillHemmer Should never have been started a disgrace!,20996.0,94644.0,False,1.11055e+18,2019-03-26,14:49:00,14
1173,Twitter for iPhone,“What we’re seeing on Capital Hill right now is that the Democrats are walking back any charges of Collusion against the President.” @ByronYork  @BillHemmer Should never have been started a disgrace!,1864.0,6442.0,False,1.11055e+18,2019-03-26,14:42:00,14
1174,Twitter for iPhone,RT @TomFitton: Let’s be clear neither Mueller Obama FBI DOJ CIA Deep State etc ever had good faith basis to pursue @realDonaldTrump o…,16552.0,0.0,True,1.1105e+18,2019-03-26,11:12:00,11
1175,Twitter for iPhone,The Mainstream Media is under fire and being scorned all over the World as being corrupt and FAKE. For two years they pushed the Russian Collusion Delusion when they always knew there was No Collusion. They truly are the Enemy of the People and the Real Opposition Party!,48846.0,194673.0,False,1.1105e+18,2019-03-26,10:54:00,10
1176,Twitter for iPhone,"RT @TomFitton: Tom Fitton on @RealDonaldTrump Russia Mueller Probe: 'They've KNOWN There Was NO Collusion"" And by the way @DevinNunes is…",12756.0,0.0,True,1.11039e+18,2019-03-26,03:48:00,3
1177,Twitter for iPhone,RT @DonaldJTrumpJr: Christmas came early this week. https://t.co/ypqkZgRkeR,25684.0,0.0,True,1.11038e+18,2019-03-26,03:32:00,3
1178,Twitter for iPhone,RT @ZacharyIvanPor1: @realDonaldTrump Thank you Mr. President🇺🇸 for all of your sacrifice your hard work and your thoughtful leadership.…,10713.0,0.0,True,1.11038e+18,2019-03-26,03:24:00,3
1179,Twitter for iPhone,RT @ScottABC7: The Stanley Cup and the Caps with President Trump in the Oval Office.What a picture! https://t.co/lKwBz3F1YL,8212.0,0.0,True,1.11036e+18,2019-03-26,02:09:00,2
1180,Twitter for iPhone,A team of great champions! https://t.co/Pm5p9L6TaX,13214.0,80832.0,False,1.11036e+18,2019-03-26,02:08:00,2
1181,Twitter for iPhone,RT @keeperofthecup: Hanging out in the Roosevelt Room waiting to head into the oval office.  #stanleycup @NHL @WhiteHouse @HockeyHallFame…,5117.0,0.0,True,1.11036e+18,2019-03-26,02:06:00,2
1182,Twitter for iPhone,RT @bmcnally14: The #Caps won a Stanley Cup so they get to spend the next hour here touring and meeting the President in a private event. h…,4452.0,0.0,True,1.11036e+18,2019-03-26,02:05:00,2
1183,Twitter for iPhone,WSJ: Obama Admin Must Account for ‘Abuse of Surveillance Powers’ https://t.co/mIE0vOFZae via @BreitbartNews,39290.0,119334.0,False,1.11036e+18,2019-03-26,01:54:00,1
1184,Twitter for iPhone,Today it was my great honor to welcome Prime Minister @Netanyahu of Israel back to the @WhiteHouse where I signed a Presidential Proclamation recognizing Israel’s sovereignty over the Golan Heights. Read more: https://t.co/yAAyR2Hxe4 https://t.co/gWp6nwRwsY,28847.0,136957.0,False,1.11024e+18,2019-03-25,18:10:00,18
1185,Twitter for iPhone,https://t.co/G4RNXzoWqc,15256.0,61532.0,False,1.11023e+18,2019-03-25,17:26:00,17
1186,Twitter Media Studio,https://t.co/DAT0cT72WX,21717.0,72918.0,False,1.1102e+18,2019-03-25,15:22:00,15
1187,Twitter for iPhone,RT @realDonaldTrump: Good Morning Have A Great Day!,77645.0,0.0,True,1.11013e+18,2019-03-25,10:26:00,10
1188,Twitter for iPhone,RT @realDonaldTrump: No Collusion No Obstruction Complete and Total EXONERATION. KEEP AMERICA GREAT!,96089.0,0.0,True,1.11013e+18,2019-03-25,10:26:00,10
1189,Twitter for iPhone,RT @realDonaldTrump: MAKE AMERICA GREAT AGAIN!,63395.0,0.0,True,1.11013e+18,2019-03-25,10:26:00,10
1190,Twitter for iPhone,“Breaking News: Mueller Report Finds No Trump-Russia Conspiracy.” @MSNBC,20393.0,106588.0,False,1.11013e+18,2019-03-25,10:25:00,10
1191,Twitter for iPhone,“The Special Counsel did not find that the Trump Campaign or anyone associated with it conspired or coordinated with the Russian Government in these efforts despite multiple offers from Russian-affiliated individuals to assist the Trump Campaign.”,27364.0,127616.0,False,1.11012e+18,2019-03-25,10:20:00,10
1192,Twitter for iPhone,“No matter your ideologies or your loyalties this is a good day for America. No American conspired to cooperate with Russia in its efforts to interfere with the 2016 election according to Robert Mueller and that is good.”  @BretBaier  @FoxNews,24474.0,118502.0,False,1.11012e+18,2019-03-25,10:10:00,10
1193,Twitter for iPhone,No Collusion No Obstruction Complete and Total EXONERATION. KEEP AMERICA GREAT!,96091.0,409356.0,False,1.10992e+18,2019-03-24,20:42:00,20
1194,Twitter for iPhone,MAKE AMERICA GREAT AGAIN!,63387.0,344348.0,False,1.10979e+18,2019-03-24,12:02:00,12
1195,Twitter for iPhone,Good Morning Have A Great Day!,77697.0,462655.0,False,1.10979e+18,2019-03-24,12:01:00,12
1196,Twitter for iPhone,Today in Florida @FLOTUS and I were honored to welcome and meet with leaders from the Bahamas Dominican Republic Haiti Jamaica and Saint Lucia! https://t.co/tElFdkIYfC,24576.0,119607.0,False,1.10919e+18,2019-03-22,20:15:00,20
1197,Twitter for iPhone,It was announced today by the U.S. Treasury that additional large scale Sanctions would be added to those already existing Sanctions on North Korea. I have today ordered the withdrawal of those additional Sanctions!,21657.0,99314.0,False,1.10914e+18,2019-03-22,17:22:00,17
1198,Twitter for iPhone,It is my pleasure to announce that @StephenMoore a very respected Economist will be nominated to serve on the Fed Board. I have known Steve for a long time – and have no doubt he will be an outstanding choice!,17266.0,84617.0,False,1.10913e+18,2019-03-22,16:47:00,16
1199,Twitter for iPhone,....There is nothing to admire about them they will always try to show a glimmer of vicious hope but they are losers and barely breathing. Think about that before you destroy your lives and the lives of your family!,18777.0,105976.0,False,1.10913e+18,2019-03-22,16:15:00,16
1200,Twitter for iPhone,ISIS uses the internet better than almost anyone but for all of those susceptible to ISIS propaganda they are now being beaten badly at every level....,23196.0,127971.0,False,1.10913e+18,2019-03-22,16:15:00,16
